Day,Results,Reach,Impressions,Cost (USD),Clicks (all),Landing page views,Adds to cart,Website adds to cart,Checkouts initiated,Website checkouts initiated,Purchases,Website purchases,Dummy ID
2024-06-26,2,27380,35981,451.73548548045585,104,3,0,0,0,0,0,0,4
2024-06-25,10,307626,464124,5341.1158515908455,1169,30,8,8,1,1,0,0,4
2024-06-24,14,258599,377758,5506.393027280984,999,39,16,15,3,3,0,0,4
2024-06-23,18,184086,327027,5606.135800453384,920,23,11,11,4,4,3,3,4
2024-06-22,18,160406,275371,5139.772863118274,825,33,11,10,6,6,1,1,4
2024-06-21,19,181632,292387,5370.4407387843785,771,20,11,11,3,3,0,0,4
2024-06-20,13,199935,301217,5233.942424089815,870,22,6,6,2,2,1,1,4
2024-06-19,14,204433,313606,5270.63657953056,812,17,5,4,2,2,1,1,4
2024-06-18,10,208420,334428,4959.526957979716,971,27,6,6,2,2,1,1,4
2024-06-17,23,253298,386708,5869.408603658586,1087,28,5,5,0,0,0,0,4
2024-06-16,19,253796,395999,6012.387040201118,1027,36,9,9,7,7,1,1,4
2024-06-15,16,227000,361121,5219.191976414743,1067,25,11,10,1,1,2,0,4
2024-06-14,11,231576,381062,5304.2114233139255,1017,13,5,5,5,5,1,1,4
2024-06-13,18,208184,363382,6298.59439525008,1005,31,21,18,10,10,2,2,4
2024-06-12,18,292950,554493,9354.19355420166,1599,39,17,17,3,3,0,0,4
2024-05-31,0,8945,14900,343.555066857273,45,1,1,1,0,0,0,0,4
2024-05-30,23,190727,321963,6069.021422398474,827,22,2,2,0,0,0,0,4
2024-05-29,30,211164,384760,7106.164934287604,1039,41,7,7,2,2,0,0,4
2024-05-28,35,196407,360802,7143.180423789874,978,33,11,11,4,4,1,1,4
2024-05-27,42,186659,339081,7239.837285612318,926,31,8,8,3,3,0,0,4
2024-05-26,30,200064,361352,7982.133114558372,1119,30,9,8,4,4,0,0,4
2024-05-25,37,211308,391474,9230.66417449091,1111,29,13,13,7,7,1,1,4
2024-05-24,20,237120,448163,9099.409752806814,1206,14,5,5,3,3,0,0,4
2024-05-23,26,234799,475329,8964.242228792613,1345,16,14,14,1,1,1,1,4
2024-05-22,35,179584,352900,7299.723231036048,958,19,5,5,3,3,3,3,4
2024-05-21,37,123817,242629,5654.187954512555,696,21,4,3,1,1,2,1,4
2024-05-20,35,121324,237305,5605.127401034131,716,24,10,8,1,1,1,1,4
2024-05-19,34,124635,239077,5663.234933558332,789,22,12,11,1,1,0,0,4
2024-05-18,31,122203,252072,5626.282809373659,775,19,3,3,0,0,0,0,4
2024-05-17,8,49794,76511,1678.0602541591388,231,8,1,1,0,0,0,0,4
2024-05-09,2,7001,14935,203.4943784187371,56,1,0,0,0,0,0,0,4
2024-05-08,6,47683,62803,1468.7319030584285,248,7,4,4,1,1,1,1,4
2024-05-07,30,144253,259296,5644.616200647786,795,21,13,12,2,2,2,2,4
2024-05-06,35,135944,248095,5990.179191887412,763,21,9,9,4,4,1,1,4
2024-05-05,16,204009,384325,9170.730740489118,1060,25,9,8,3,3,3,3,4
2024-05-04,18,180465,345953,7957.904349639494,995,15,4,4,2,2,2,2,4
2024-05-03,13,166350,319083,7076.934975761503,881,19,5,5,3,3,1,1,4
2024-05-02,22,127526,241355,5469.201280390668,679,25,5,5,3,3,0,0,4
2024-05-01,20,141357,264065,5587.579629274333,699,29,5,3,0,0,0,0,4
2024-04-30,20,129396,240128,5686.638430406951,641,19,1,1,0,0,0,0,4
2024-04-29,31,123436,234010,5912.3473903471695,709,26,10,8,3,3,2,2,4
2024-04-28,22,125133,250381,6073.514532787937,772,20,11,10,2,2,0,0,4
2024-04-27,27,133642,268310,5560.732067922108,740,16,5,4,0,0,0,0,4
2024-04-26,13,137439,283155,5502.406317845059,744,30,6,6,3,3,1,1,4
2024-04-25,29,124455,265202,5528.463669538479,872,22,4,4,1,1,1,1,4
2024-04-24,29,108188,246559,5612.701582778848,795,21,4,4,3,3,0,0,4
2024-04-23,13,55106,99730,2294.4095126776256,314,11,3,3,1,1,0,0,4
2024-04-12,5,68626,97321,1665.2057211499907,327,4,1,1,0,0,0,0,4
2024-04-11,32,224745,439737,7394.452204987144,1351,17,6,5,2,2,1,1,4
2024-04-10,30,187127,368421,7435.341561956473,1155,21,16,16,2,2,1,1,4
2024-04-09,23,199703,371372,7704.549834304147,977,14,7,7,1,1,0,0,4
2024-04-08,25,197478,385727,7889.33349874525,1037,19,11,11,2,2,1,1,4
2024-04-07,25,207104,390920,8027.327989524535,1240,29,18,17,7,7,2,2,4
2024-04-06,20,200136,369568,7548.186636618262,1212,17,3,3,2,2,0,0,4
2024-04-05,27,208902,380569,7381.23719826563,1259,16,8,8,3,3,2,2,4
2024-04-04,33,217809,398996,7420.774093950036,1368,23,8,7,2,2,0,0,4
2024-04-03,37,213269,416004,7407.073320415647,1443,25,19,18,4,4,2,2,4
2024-04-02,24,239654,457261,7521.436706951585,1818,21,9,8,0,0,0,0,4
2024-04-01,32,255672,524240,10455.408934919009,2034,37,16,15,4,4,2,2,4
2024-03-31,22,277712,549115,11347.920309667823,1411,41,11,10,2,2,0,0,4
2024-06-26,3,20454,28360,375.9872436871713,94,4,0,0,0,0,0,0,3
2024-06-25,17,112591,216851,2801.0752280977595,640,29,7,7,5,5,1,1,3
2024-06-24,19,111740,198709,2968.4724375708856,635,27,8,7,1,1,1,1,3
2024-06-23,18,109642,206655,2831.4902711509326,616,33,11,11,5,5,1,1,3
2024-06-22,14,94463,176735,2639.987550816927,556,23,9,9,3,3,0,0,3
2024-06-21,22,88398,173056,2611.496533838949,576,27,14,14,7,7,0,0,3
2024-06-20,25,84818,164746,2771.165124344998,536,41,8,8,1,1,0,0,3
2024-06-19,13,72448,149781,2662.5864748061613,510,27,11,10,5,5,1,1,3
2024-06-18,15,56226,121133,2012.0107315132593,477,22,6,6,2,2,0,0,3
2024-06-17,19,60460,137270,2123.556219645224,564,28,11,11,5,5,2,2,3
2024-06-16,25,63330,127096,2117.4410174026193,592,48,14,13,8,8,4,4,3
2024-06-15,22,48335,103023,1888.348924827689,560,40,3,3,0,0,0,0,3
2024-06-14,22,44166,104682,1823.647614245306,536,29,8,8,4,4,0,0,3
2024-06-13,20,30302,63548,1640.204311355124,448,30,1,1,0,0,0,0,3
2024-06-12,27,30508,65739,1690.054986415796,455,33,9,9,2,2,1,1,3
2024-05-31,0,11176,18548,229.65657845614015,48,1,0,0,0,0,0,0,3
2024-05-30,6,47740,89774,1911.480395375921,273,11,3,3,2,2,0,0,3
2024-05-29,13,53978,105498,2209.2308167308724,330,9,3,3,1,1,0,0,3
2024-05-28,10,50020,99547,2146.1443440886082,264,8,2,2,2,2,0,0,3
2024-05-27,10,46713,86027,2273.5384111676844,298,11,2,2,0,0,0,0,3
2024-05-26,16,45951,97057,2398.0215832954746,328,12,1,1,1,1,0,0,3
2024-05-25,8,49827,96799,2666.555414296361,282,8,3,2,1,1,2,0,3
2024-05-24,11,52109,104974,2404.5248767459357,327,29,0,0,0,0,0,0,3
2024-05-23,10,44287,97660,1990.1993745705704,292,5,2,2,1,1,1,1,3
2024-05-22,19,27865,55283,1360.393996142941,249,13,3,3,3,3,2,2,3
2024-05-21,10,26945,59104,1658.3035131334464,217,5,1,1,0,0,0,0,3
2024-05-20,18,37461,73948,2016.3496824244862,294,6,1,1,0,0,0,0,3
2024-05-19,6,36747,70429,1860.1536996325262,268,9,3,3,1,1,0,0,3
2024-05-18,18,32962,70873,1718.9504912164841,274,8,0,0,0,0,0,0,3
2024-05-17,3,17888,29501,589.6411054366687,126,3,1,1,0,0,0,0,3
2024-05-08,4,18715,33377,706.9205432458728,117,4,2,2,3,3,1,1,3
2024-05-07,9,40745,74739,1759.1246662638778,262,4,1,1,0,0,0,0,3
2024-05-06,10,36950,75504,1871.3276600603444,260,7,1,1,0,0,0,0,3
2024-05-05,10,36490,74184,1931.1107814580923,225,12,5,5,1,1,0,0,3
2024-05-04,9,32395,74405,1822.1390773895946,225,10,5,4,1,1,1,1,3
2024-05-03,8,35784,76578,1767.0056946019681,250,5,2,2,0,0,0,0,3
2024-05-02,12,34617,68564,1866.763782861752,238,8,0,0,0,0,0,0,3
2024-05-01,11,39574,74398,1711.957503281515,274,12,1,1,0,0,0,0,3
2024-04-30,9,33161,73302,1818.1589295939375,263,5,4,4,1,1,1,1,3
2024-04-29,7,31940,72381,1818.7791364762325,226,6,3,3,0,0,0,0,3
2024-04-28,7,38069,83090,1886.8822015785652,246,10,1,1,1,1,0,0,3
2024-04-27,7,35715,82595,1720.204215207929,278,5,5,5,1,1,0,0,3
2024-04-26,7,40744,90233,1836.3664225559173,260,4,2,2,0,0,0,0,3
2024-04-25,7,36116,83520,1674.4078532416997,246,8,2,2,1,1,0,0,3
2024-04-24,14,31328,75600,1884.453660696109,303,8,0,0,0,0,0,0,3
2024-04-23,5,19831,35884,840.9874825745268,177,2,0,0,0,0,0,0,3
2024-04-13,1,8912,13778,228.77682796595488,53,1,0,0,0,0,0,0,3
2024-04-12,0,15739,32440,616.0203631810718,107,4,0,0,0,0,0,0,3
2024-04-11,10,43181,92661,1721.7870100709222,303,6,2,2,1,1,0,0,3
2024-04-10,9,36354,80511,1705.0408455751246,248,2,3,3,1,1,1,1,3
2024-04-09,7,42202,77657,1889.809453671664,257,5,0,0,0,0,0,0,3
2024-04-08,12,38611,84321,1861.7292368950398,250,7,1,1,0,0,0,0,3
2024-04-07,8,39927,86407,1920.8382591095879,283,6,7,7,4,4,1,1,3
2024-04-06,4,39579,76595,1823.3902308404272,288,6,3,3,2,2,0,0,3
2024-04-05,10,40128,79044,1677.456924152443,246,6,2,1,1,0,1,0,3
2024-04-04,9,41045,76167,1660.8480192218303,291,12,6,6,4,4,1,1,3
2024-04-03,11,43170,79708,1846.704144764329,284,2,3,3,1,1,0,0,3
2024-04-02,8,47498,87154,1843.1236071232433,376,9,6,5,3,3,1,1,3
2024-04-01,6,62430,137007,2954.581859525156,493,8,2,2,0,0,0,0,3
2024-03-31,10,77654,168842,3533.5510748371703,443,10,3,3,1,1,0,0,3
2024-06-26,1,16697,24348,420.2495629542492,63,0,0,0,0,0,0,0,5
2024-06-25,3,72701,105341,1536.2084722833197,316,4,2,2,1,1,1,1,5
2024-06-24,7,70935,115504,1693.0696445644771,346,34,5,5,3,3,2,2,5
2024-06-23,5,67640,107893,1832.3616647437339,366,13,4,3,1,1,0,0,5
2024-06-22,9,57537,85710,1631.7542087969964,311,26,8,8,3,3,1,1,5
2024-06-21,1,57569,92981,1596.2196069683498,295,1,2,2,2,2,1,1,5
2024-06-20,6,52967,85742,1687.4626104303352,292,8,6,5,1,1,1,0,5
2024-06-19,8,55911,86519,1677.7404540054577,265,9,4,4,1,1,0,0,5
2024-06-18,8,60908,104580,1932.8731118227001,355,18,9,9,5,5,1,1,5
2024-06-17,8,65865,114970,2045.6906603028278,360,9,2,1,0,0,0,0,5
2024-06-16,3,64147,109331,2119.7221045658725,363,9,5,5,2,2,1,1,5
2024-06-15,5,60697,99091,1757.3765705197752,310,7,8,6,1,1,0,0,5
2024-06-14,6,73492,138284,2127.567833142804,440,11,3,2,1,1,0,0,5
2024-06-13,5,62667,119260,2381.0032180603844,394,9,11,9,6,6,1,1,5
2024-06-12,15,64466,117811,2466.0991589082446,398,18,2,2,2,2,0,0,5
2024-05-31,1,10801,15951,214.3599815690643,48,1,3,3,1,1,0,0,5
2024-05-30,13,48399,71890,1279.713077805191,262,17,4,4,3,3,0,0,5
2024-05-29,12,54677,92286,1500.5466039654812,222,8,1,1,0,0,0,0,5
2024-05-28,14,52195,82790,1526.4121393180617,252,19,2,2,0,0,0,0,5
2024-05-27,11,52595,82328,1549.6204012826695,237,10,3,3,1,1,0,0,5
2024-05-26,11,53783,81451,1718.0443877460482,285,9,0,0,0,0,0,0,5
2024-05-25,14,64000,98525,2032.4446082388233,277,7,3,3,2,2,0,0,5
2024-05-24,9,77759,124256,2184.1253477850482,320,9,5,5,0,0,0,0,5
2024-05-23,10,101484,167386,2656.279705442037,430,8,6,6,1,1,1,1,5
2024-05-22,17,66895,109753,2221.5404515111077,331,11,1,1,0,0,0,0,5
2024-05-21,13,65580,115188,2286.3599667272792,297,7,4,3,1,1,1,1,5
2024-05-20,20,70412,116416,2469.1140494874976,369,15,11,11,5,5,1,1,5
2024-05-19,14,62936,107030,2381.665096793225,323,9,8,8,3,3,0,0,5
2024-05-18,24,60802,110261,2198.970777347307,325,17,3,3,1,1,0,0,5
2024-05-17,6,28484,39019,768.8496272119799,134,5,3,3,1,1,0,0,5
2024-05-08,2,27264,38906,829.4136396176038,125,2,1,1,0,0,0,0,5
2024-05-07,11,65653,108521,2361.2631433481556,332,8,4,4,2,2,1,1,5
2024-05-06,23,65319,103963,2297.4614993173996,324,18,8,6,2,2,1,1,5
2024-05-05,6,80725,131732,2879.8180241588584,470,13,8,7,1,1,0,0,5
2024-05-04,11,78278,119418,2665.063006557228,373,9,3,3,0,0,0,0,5
2024-05-03,11,75513,121470,2797.3220432152984,353,11,8,6,3,2,2,1,5
2024-05-02,8,75471,124763,2789.9480003409344,322,7,2,2,0,0,0,0,5
2024-05-01,12,81474,130469,2765.8494731931455,379,8,7,6,0,0,0,0,5
2024-04-30,11,72913,119028,2796.9702641663084,367,11,2,2,1,1,1,1,5
2024-04-29,23,73900,128630,2904.5157796321564,394,17,3,3,0,0,0,0,5
2024-04-28,12,78250,130485,3035.17841287943,427,17,3,3,2,2,1,1,5
2024-04-27,8,85287,140925,2757.667940274019,413,15,9,9,2,2,0,0,5
2024-04-26,9,81785,147242,2785.1843048163314,429,9,4,4,1,1,0,0,5
2024-04-25,15,74723,137130,2708.1584142245597,417,17,7,7,3,3,1,1,5
2024-04-24,29,68643,127226,2840.225176745557,434,21,4,4,3,3,0,0,5
2024-04-23,22,36398,56896,1234.8444639886604,199,14,0,0,0,0,0,0,5
2024-04-13,0,10406,10464,228.81850864266528,51,1,2,2,2,2,0,0,5
2024-04-12,5,37119,52193,909.0290141590758,176,5,2,2,1,1,0,0,5
2024-04-11,12,106821,179831,2671.7481676775833,494,17,5,5,2,2,1,1,5
2024-04-10,13,87267,145383,2701.4518307328367,435,11,3,3,0,0,0,0,5
2024-04-09,10,85537,136264,2834.2655673520785,329,11,3,3,1,1,0,0,5
2024-04-08,18,90649,152602,2953.598388935413,457,6,4,4,1,1,0,0,5
2024-04-07,15,89317,156290,2960.8216645477305,448,6,5,5,2,2,1,1,5
2024-04-06,9,90334,143662,2831.422389817613,435,6,6,4,1,1,0,0,5
2024-04-05,10,93224,146575,2722.7724108601155,429,14,3,3,1,1,0,0,5
2024-04-04,19,89650,149164,2822.6281990020184,383,16,4,4,3,3,1,1,5
2024-04-03,13,89289,151060,2816.5235376059154,387,9,4,4,0,0,0,0,5
2024-04-02,19,95579,159505,2763.5090769061167,451,13,5,5,4,4,2,2,5
2024-04-01,13,92262,154765,2825.3427401681015,429,8,2,2,0,0,0,0,5
2024-03-31,11,98784,147915,2974.7249095562456,409,11,4,4,4,4,0,0,5
2024-06-26,3,36321,42526,486.015528306461,131,6,1,1,1,1,0,0,2
2024-06-25,14,276837,351533,3676.80136481687,960,48,30,22,11,11,2,2,2
2024-06-24,12,305107,382777,4326.3692059819205,997,49,18,16,3,3,3,2,2
2024-06-23,14,247398,321267,4439.242554311426,993,51,25,25,6,6,2,2,2
2024-06-22,14,216124,271882,4157.287378745832,825,48,19,19,10,10,2,2,2
2024-06-21,15,214402,272602,4176.119672047098,791,38,24,23,12,12,1,1,2
2024-06-20,11,203633,263635,4310.9552470313765,825,36,14,14,5,5,1,1,2
2024-06-19,20,196294,264789,4355.090115021596,749,61,20,18,6,6,0,0,2
2024-06-18,15,200476,286063,4323.556185929187,793,30,11,11,7,7,1,1,2
2024-06-17,18,224319,306575,4392.150848702843,810,39,12,12,6,6,0,0,2
2024-06-16,17,218209,302776,4563.7099707048055,898,49,20,20,8,8,1,1,2
2024-06-15,16,200771,289473,4013.8838546665984,840,42,21,20,8,8,1,1,2
2024-06-14,14,214762,313092,4079.568215097239,865,31,12,10,3,3,0,0,2
2024-06-13,28,198695,287055,4673.824937485993,861,61,28,28,11,11,4,4,2
2024-06-12,29,311938,477311,6971.544814025738,1299,87,41,40,19,19,3,3,2
2024-05-31,1,11045,19753,201.15556953724132,58,1,0,0,0,0,0,0,2
2024-05-30,28,227475,310781,4734.352585758275,768,31,11,11,4,4,2,2,2
2024-05-29,25,269060,374732,5503.546393639768,916,37,21,19,6,6,3,3,2
2024-05-28,28,232442,337439,5632.423570130529,867,34,18,18,10,10,1,1,2
2024-05-27,38,227988,329521,5838.499755164048,877,48,14,14,6,6,1,1,2
2024-05-26,22,204250,302572,5825.741337030149,887,27,17,15,10,9,3,2,2
2024-05-25,28,232035,336196,6502.064706282565,957,34,14,14,7,7,2,2,2
2024-05-24,33,279161,415798,6421.215831252671,1143,37,29,29,10,10,1,1,2
2024-05-23,24,260733,420986,6348.755420082034,1077,26,15,14,5,5,2,1,2
2024-05-22,33,153809,254348,5222.764405300684,816,29,11,10,5,5,0,0,2
2024-05-21,32,117224,179218,4230.285314515489,601,36,12,12,8,8,2,2,2
2024-05-20,34,81317,130477,3222.5401500287508,507,27,8,8,5,5,1,1,2
2024-05-19,14,116452,181862,4343.921319783667,654,17,10,10,2,2,1,1,2
2024-05-18,11,145288,231009,5168.201240863897,813,23,9,9,5,5,1,1,2
2024-05-17,8,244758,319387,5192.85023069625,842,13,8,7,3,3,2,2,2
2024-05-08,7,44357,62494,1194.7678945669875,236,10,4,4,0,0,0,0,2
2024-05-07,18,135604,205323,4246.479653625848,681,23,10,9,2,2,0,0,2
2024-05-06,26,119321,175976,4379.69227013933,634,19,14,11,5,4,1,0,2
2024-05-05,21,176307,262297,6111.604112624604,867,33,17,17,7,7,3,3,2
2024-05-04,15,146882,230521,5473.502594644468,834,33,13,11,2,2,0,0,2
2024-05-03,11,133372,210828,4566.333729001005,663,18,13,12,10,10,2,2,2
2024-05-02,16,85246,142675,3189.357956668855,461,21,11,11,4,4,1,1,2
2024-05-01,24,92742,146876,3325.98110736367,492,15,8,7,2,2,1,1,2
2024-04-30,21,90558,138248,3268.069112152296,469,28,6,6,3,3,1,1,2
2024-04-29,19,86526,136344,3354.187899609367,467,22,9,7,1,1,0,0,2
2024-04-28,19,92822,146359,3491.0623247235712,556,39,13,12,4,4,0,0,2
2024-04-27,17,99717,160012,3318.894175491448,549,26,5,5,3,3,0,0,2
2024-04-26,13,100971,169364,3312.9575730040715,580,24,4,4,3,3,0,0,2
2024-04-25,20,90731,149993,3283.1443156341657,531,23,9,7,2,2,1,1,2
2024-04-24,35,79606,143910,3298.513702390074,519,30,8,7,2,2,0,0,2
2024-04-23,25,40430,64045,1523.0832427581138,234,20,2,2,0,0,0,0,2
2024-04-12,6,46167,65341,1153.6783228130125,178,10,9,7,3,1,2,1,2
2024-04-11,17,161477,263929,4188.194619849484,735,20,10,10,3,3,0,0,2
2024-04-10,19,138061,215382,4299.403113306621,662,13,11,11,4,4,1,1,2
2024-04-09,14,134320,212349,4373.351367483358,532,16,5,5,3,3,1,1,2
2024-04-08,20,153578,228111,4364.396932707864,667,17,9,9,5,5,1,1,2
2024-04-07,13,151990,234874,4428.558490091267,687,14,17,15,4,4,1,1,2
2024-04-06,16,143385,223820,4315.891388503032,637,15,13,12,3,3,1,1,2
2024-04-05,14,155954,225881,4260.950861429339,650,29,10,10,7,7,0,0,2
2024-04-04,14,152663,231099,4249.300230535174,679,27,18,18,4,4,0,0,2
2024-04-03,20,154189,242195,4159.133307420296,591,29,6,6,2,2,0,0,2
2024-04-02,28,170382,255915,4188.665111783413,781,27,15,15,5,5,2,2,2
2024-04-01,30,201767,300606,5618.8594357264665,931,24,22,21,10,10,1,1,2
2024-03-31,25,235043,336492,6684.245676397571,911,53,9,8,1,1,0,0,2
2024-03-30,30,216990,344195,7666.093011990001,986,34,16,15,5,5,0,0,2
2024-06-13,1,8111,14974,208.96729651873582,50,1,0,0,0,0,0,0,1
2024-06-12,5,87837,110289,1913.3583904969632,387,9,5,4,1,1,0,0,1
2024-06-11,33,254450,471355,7357.559266955358,1414,34,9,9,1,1,2,2,1
2024-06-10,40,225013,399290,6894.861807514068,1306,61,16,15,3,3,1,1,1
2024-06-09,29,182428,322864,7152.78432789343,1109,49,17,17,8,8,1,1,1
2024-06-08,14,163013,284542,6134.653858582734,1002,34,21,19,4,4,2,2,1
2024-06-07,23,171255,288090,5907.72483655619,847,31,6,5,1,1,0,0,1
2024-06-06,26,138624,231595,4862.752739863371,678,29,11,10,1,0,1,0,1
2024-06-05,23,97301,184240,3827.544944740365,571,23,11,9,4,4,1,1,1
2024-06-04,28,94595,185523,3722.509575332716,553,21,0,0,0,0,0,0,1
2024-06-03,25,88702,157427,3820.450704157257,530,29,6,6,2,2,1,1,1
2024-06-02,19,90771,174114,3977.811626164328,555,18,1,1,1,1,0,0,1
2024-06-01,25,155245,292151,5867.581742709161,849,31,7,4,0,0,0,0,1
2024-05-31,28,167420,342461,6900.430840568629,927,24,4,4,1,1,0,0,1
2024-05-30,9,261433,417891,6948.775075827609,1034,21,8,8,4,4,3,3,1
2024-05-18,1,8321,17418,359.51517537094855,42,1,0,0,0,0,0,0,1
2024-05-17,17,136585,230270,4532.459516080319,695,10,1,1,0,0,0,0,1
2024-05-16,27,154785,279324,5572.825483092678,903,18,2,2,1,1,0,0,1
2024-05-15,27,145130,258378,5736.72028522137,795,15,8,8,1,1,1,1,1
2024-05-14,28,142520,266321,5842.911250598086,816,19,14,12,5,4,2,1,1
2024-05-13,33,138653,258699,6031.59506037828,790,34,8,7,2,2,0,0,1
2024-05-12,18,148687,273941,6113.269221608316,818,19,3,3,0,0,0,0,1
2024-05-11,14,160697,281664,5674.448760857728,862,9,7,6,0,0,0,0,1
2024-05-10,24,154615,289023,5645.658017273126,859,13,7,6,2,2,1,1,1
2024-05-09,28,132605,251991,5558.33885207626,773,15,4,2,0,0,0,0,1
2024-05-08,26,102524,183144,3932.7848380637943,599,17,2,2,0,0,0,0,1
2024-04-24,1,10576,16701,326.9043730450694,31,1,1,1,1,1,0,0,1
2024-04-23,25,207707,337600,7528.355394057575,1050,23,11,11,2,2,1,1,1
2024-04-22,35,320858,615605,12572.333790744895,1770,35,15,15,7,7,0,0,1
2024-04-21,21,316552,619808,12895.51669683628,1812,28,18,18,5,5,1,1,1
2024-04-20,26,267602,504718,12014.319493270521,1462,32,13,13,4,4,2,2,1
2024-04-19,29,323317,629090,12139.540514479797,1714,21,15,15,5,5,1,1,1
2024-04-18,35,326118,616887,11935.73952374787,1669,34,19,17,5,5,0,0,1
2024-04-17,23,282776,534973,9905.818249496646,1444,37,17,14,3,3,2,2,1
2024-04-16,31,237373,457344,8244.259635967379,1291,24,10,10,3,3,2,2,1
2024-04-15,33,238980,476679,8579.032142011158,1234,28,21,16,2,2,0,0,1
2024-04-14,28,231874,481747,8662.920819165513,1348,16,15,11,1,1,1,1,1
2024-04-13,50,211926,461953,7887.389337341488,1319,39,16,13,5,5,1,1,1
2024-04-12,22,159725,325143,5524.002855728326,909,21,8,7,2,2,0,0,1
2024-03-30,1,7431,10919,329.08708770504165,43,1,0,0,0,0,0,0,1
2024-03-29,5,153457,240769,4752.8941095318605,663,5,4,4,1,1,0,0,1
2024-03-28,29,216799,402400,8083.393594530189,1149,19,21,19,5,5,0,0,1
2024-03-27,28,225328,417894,8184.804168779176,1201,14,7,7,0,0,0,0,1
2024-03-26,27,218447,410448,8206.89490511997,1115,25,4,4,2,2,1,1,1
2024-03-25,21,238911,475708,8451.819679610791,1220,17,9,9,2,2,1,1,1
2024-03-24,29,206824,404446,8769.979949114542,1147,20,10,10,3,3,1,1,1
2024-03-23,22,188356,371303,7715.670377264673,1066,12,5,5,2,2,0,0,1
2024-03-22,18,206443,403986,7763.923972697242,1089,12,9,9,4,4,1,1,1
2024-03-21,26,193581,357723,8434.05655804369,1024,18,8,6,4,4,1,1,1
2024-03-20,38,300300,642570,13275.579149754849,1673,26,11,11,2,2,0,0,1
2024-03-19,50,297342,594407,12711.209774787925,1751,31,5,5,3,3,0,0,1
2024-03-05,1,8533,15218,324.8526685444344,40,1,0,0,0,0,0,0,1
2024-03-04,17,250382,398936,7362.758168914113,963,8,4,4,0,0,0,0,1
2024-03-03,35,378292,732125,15254.15300206587,1850,24,13,13,4,4,1,1,1
2024-03-02,25,366570,717232,14131.628923383452,1779,23,16,16,9,9,3,3,1
2024-03-01,32,442611,891521,17553.680449447398,2309,21,15,14,3,3,2,2,1
